Date,Open,High,Low,Close,Adj Close,Volume
29-03-2016,364,378.950012,363.049988,372.450012,371.142517,9364810
30-03-2016,380.5,391.5,376.799988,388.600006,387.235779,10295891
31-03-2016,387.899994,393.600006,380.5,386.600006,385.242798,10738707
01-04-2016,386.399994,386.399994,377.700012,379.649994,378.3172,5683771
04-04-2016,385.950012,391,382.399994,388.399994,387.036499,6011729
05-04-2016,386,386,369,370.5,369.19931,6058241
06-04-2016,373.700012,382.399994,372.049988,376.700012,375.377563,7323269
07-04-2016,375.950012,384.799988,370.299988,375.200012,373.882843,8724110
08-04-2016,375.5,380.049988,370.5,371.450012,370.145996,4860484
11-04-2016,373.950012,387.799988,373.899994,386.649994,385.292633,6827449
12-04-2016,387.950012,397.399994,387.149994,395.799988,394.410492,7702684
13-04-2016,400,411.75,398.149994,408.75,407.315063,12373115
18-04-2016,407.649994,409.899994,402.5,407.350006,405.919952,5571076
20-04-2016,407,410.350006,400.649994,404.100006,402.681366,7589901
21-04-2016,408.700012,417.200012,406,411.5,410.055389,9211869
22-04-2016,412.100006,420.5,408,417,415.536072,5995998
25-04-2016,417.600006,417.600006,410,412.200012,410.75296,3272996
26-04-2016,408.649994,423.649994,405.049988,419.049988,417.578857,6998505
27-04-2016,418.950012,425.25,414.649994,418.549988,417.080627,6227941
28-04-2016,418.799988,420.950012,409.700012,411.350006,409.905914,7546101
29-04-2016,410,413.700012,403.049988,408.350006,406.916473,6251095
02-05-2016,407.950012,410.450012,402.5,407.700012,406.268738,4178821
03-05-2016,410.899994,422,407.799988,409.649994,408.211884,9620804
04-05-2016,405.5,405.5,380.100006,381.799988,380.459656,12069134
05-05-2016,384,396.049988,383.149994,391.149994,389.776825,9601341
06-05-2016,388.600006,400.899994,384.5,398.700012,397.300323,9953672
09-05-2016,400.350006,405.200012,395.149994,403.350006,401.934021,8700283
10-05-2016,400.799988,400.799988,387.149994,388.950012,387.584564,9166453
11-05-2016,384.799988,391.950012,376.100006,379.850006,378.51651,11595875
12-05-2016,379,388.600006,379,387.049988,385.691193,6506343
13-05-2016,391.25,394,385.5,389.950012,388.581055,14027896
16-05-2016,393.799988,396.700012,389,392.700012,391.321411,8248193
17-05-2016,392.600006,395,386.600006,389.700012,388.331909,9425555
18-05-2016,383.5,387.350006,381.600006,384.850006,383.498962,8589315
19-05-2016,386.25,393.299988,381.950012,386.899994,385.541748,10988676
20-05-2016,386.700012,392.700012,383.5,384.450012,383.100372,6537509
23-05-2016,388.549988,389.950012,380.100006,381.75,380.409851,8153090
24-05-2016,383.799988,391.75,382.649994,389.100006,387.734039,10568106
25-05-2016,394,399.950012,394,397,395.606293,8897382
26-05-2016,400.5,402,396.75,399.25,397.848389,8469732
27-05-2016,400,405,396,403.899994,402.482086,9035525
30-05-2016,404.799988,423.600006,401.299988,421.25,419.771149,15767133
31-05-2016,456,464.899994,445,459.649994,458.036346,110744326
01-06-2016,455.75,458.299988,445,449.200012,447.623077,10389215
02-06-2016,444.100006,460.5,444.100006,453.450012,451.858124,13674434
03-06-2016,458.049988,461.799988,452.5,453.950012,452.356384,11672544
06-06-2016,457.799988,465,450.200012,460.5,458.883362,9356808
07-06-2016,466.450012,466.450012,459,463.049988,461.424408,12568902
08-06-2016,465.5,468.799988,463.200012,466.149994,464.513519,10467158
09-06-2016,469.450012,470.25,465,467.149994,465.51001,8525017
10-06-2016,466.75,466.75,454.5,456.950012,455.345856,7039858
13-06-2016,451,451.399994,436.700012,444.25,442.69043,9507282
14-06-2016,446.899994,453.850006,441.149994,448.399994,446.825836,9615226
15-06-2016,449.899994,453,447.25,452.100006,450.512848,5704865
16-06-2016,449.700012,455.5,446.049988,454.350006,452.754944,7255454
17-06-2016,461,465.75,457.299988,464.399994,462.769684,7836702
20-06-2016,464.75,484.200012,460.25,482.049988,480.357697,9261350
21-06-2016,484,486.200012,477.600006,484.899994,483.197693,8907801
22-06-2016,483.049988,484.799988,468.049988,472.700012,471.040558,7660165
23-06-2016,476.100006,489.899994,476.100006,487.950012,486.23703,9628216
24-06-2016,439.200012,453.75,421.25,449.399994,447.822327,40998600
27-06-2016,451.799988,457.25,443.600006,448.950012,447.373932,12450283
28-06-2016,448,448,433,440.399994,438.853943,10190394
29-06-2016,447.100006,449.799988,445.399994,447.25,445.679871,6285461
30-06-2016,454.299988,462.25,451.549988,459.25,457.637787,13214064
01-07-2016,463.600006,464.75,454.700012,457.899994,456.292511,7027759
04-07-2016,467,474.850006,467,469.5,467.851776,8413087
05-07-2016,468.5,469,459.5,460.899994,459.281982,4934087
07-07-2016,460.950012,465.450012,454.100006,455.149994,453.552155,6580663
08-07-2016,464.299988,468.200012,462.649994,466.299988,464.662994,9263727
11-07-2016,472.100006,486.799988,472.100006,484.600006,482.898773,10477166
12-07-2016,486,488.649994,481.100006,484.299988,482.599792,6767972
13-07-2016,485.950012,488.100006,477.950012,481.100006,479.411072,5855718
14-07-2016,480.100006,489.299988,478.950012,486.100006,484.393524,5983007
15-07-2016,480,501.700012,479.649994,494,492.265778,8889558
18-07-2016,495,505,490,492.649994,491.119324,7463954
19-07-2016,493.899994,503.5,493.450012,499.25,497.698822,7665519
20-07-2016,496.299988,502.450012,492.450012,493.899994,492.365448,5697901
21-07-2016,498.450012,500,489.700012,491.049988,489.524292,3658371
22-07-2016,494.450012,508.450012,493.5,507.200012,505.624146,5588143
25-07-2016,505.5,510.950012,503.350006,509,507.418518,4638151
26-07-2016,506.049988,513.349976,502.100006,503.25,501.686401,6187499
27-07-2016,507.75,513.049988,505.5,510.100006,508.515106,5193425
28-07-2016,510,511.899994,498.75,506.850006,505.275208,6338260
29-07-2016,507.799988,510.5,501.100006,503.200012,501.636566,3746332
01-08-2016,506.799988,514.900024,505.5,508.25,506.670868,4748497
02-08-2016,510,511.200012,491.149994,493.299988,491.767303,5251838
03-08-2016,494.5,499.5,475.5,478.399994,476.913605,7925049
04-08-2016,490.100006,501.450012,488.600006,500,498.446503,9476008
05-08-2016,507.200012,518.700012,502.149994,516.400024,514.795593,6393514
08-08-2016,518.200012,522.599976,513.400024,514.799988,513.2005,4649302
09-08-2016,521,522,509.200012,513.799988,512.203613,6015760
10-08-2016,515.599976,516.5,502.299988,503.450012,501.885773,6371139
11-08-2016,503.75,505,495.100006,503.25,501.686401,4112806
12-08-2016,506.899994,519.5,506.149994,516.799988,515.194275,7167435
16-08-2016,512.950012,515,503.299988,507.600006,506.022888,6034295
17-08-2016,511.100006,514.25,505.850006,510.399994,508.814178,5853980
18-08-2016,512.400024,517.900024,510.75,512.049988,510.459045,4990558
19-08-2016,514,515,508.200012,510,508.415436,4567273
22-08-2016,509.100006,513.599976,503.100006,503.950012,502.384247,4330313
23-08-2016,505.25,508.600006,500.450012,504,502.434052,5342115
24-08-2016,504.700012,506.049988,493.600006,498.350006,496.801636,5189459
25-08-2016,498.350006,503.299988,491.299988,493.850006,492.315613,8787262
26-08-2016,502,515.349976,486,503.75,502.184845,16347856
29-08-2016,522.5,528.75,515.400024,525.299988,523.667847,12534399
30-08-2016,528.5,530.799988,524.099976,529,527.356384,6611147
31-08-2016,529,548.799988,529,537.700012,536.029358,15725942
01-09-2016,540.5,546.650024,540,543.650024,541.960876,7571854
02-09-2016,552,555.900024,549.099976,549.849976,548.141602,10097146
06-09-2016,556.349976,593.299988,556.349976,588.700012,586.870911,15813178
07-09-2016,590,598.400024,584,587.400024,585.574951,13408927
08-09-2016,590.75,591.700012,577.75,584.200012,582.384888,10456258
09-09-2016,580,582.950012,571.700012,573.25,571.468933,7159068
12-09-2016,551,560,549.25,553.450012,551.730408,7055294
14-09-2016,556.25,565.349976,544.099976,560.5,558.758545,12364724
15-09-2016,562,566.25,555.400024,557.549988,555.817688,5258859
16-09-2016,562.400024,568.200012,546.349976,548.700012,546.995178,10931845
19-09-2016,553.799988,556.400024,549.450012,554.450012,552.727356,6979269
20-09-2016,555,556.299988,545.5,548.450012,546.745972,6874462
21-09-2016,548.599976,556.400024,544,549.900024,548.191467,5919149
22-09-2016,561.200012,562.950012,551.349976,558.450012,556.714905,6012388
23-09-2016,558.5,558.5,551.200012,553.049988,551.331665,4840360
26-09-2016,549.950012,549.950012,533.75,535.299988,533.63678,6858574
27-09-2016,537.700012,542,530.25,531.950012,530.297241,4912743
28-09-2016,533,545.400024,531.5,540,538.322205,6604953
29-09-2016,543,546.900024,516.650024,526.299988,524.664795,9315794
30-09-2016,525.599976,536.549988,521.200012,534.849976,533.188171,5659248
03-10-2016,539.400024,546,539,540.799988,539.11969,4505939
04-10-2016,547.400024,552.400024,540.650024,549.950012,548.241333,5715454
05-10-2016,555.299988,562.400024,549.75,559.650024,557.911194,5929204
06-10-2016,563.099976,564.200012,549.099976,551.450012,549.736633,4273945
07-10-2016,554.5,567.299988,552.599976,565.700012,563.942383,9122002
10-10-2016,571.099976,571.099976,560.900024,562.049988,560.303711,3673211
13-10-2016,556.900024,556.900024,537,544.849976,543.157104,9510827
14-10-2016,546,557.450012,545,556.099976,554.372192,5872827
17-10-2016,557.849976,557.849976,545.900024,547.549988,545.848755,3463154
18-10-2016,549.200012,556,549.200012,554.25,552.527954,3965424
19-10-2016,552.049988,554.900024,545.049988,550.5,548.789612,4275157
20-10-2016,553.049988,554,546,546.849976,545.150879,2770011
21-10-2016,549,550,541.5,544.5,542.808228,2789747
24-10-2016,544,564,543.549988,559.799988,558.060669,5161299
25-10-2016,549.849976,561,549.099976,553.799988,552.079346,5690576
26-10-2016,548,548,523.150024,530.049988,528.403137,6665017
27-10-2016,515.599976,525.75,510.75,522,520.378113,18470182
28-10-2016,527,539.950012,525.099976,537,535.331543,5665910
01-11-2016,534.400024,537.900024,525.049988,530.599976,528.951416,6848662
02-11-2016,522.599976,526,512.349976,513.299988,511.70517,4750117
03-11-2016,509.799988,521.450012,505.200012,510.200012,508.614807,6909458
04-11-2016,509.25,516.349976,501.600006,512.299988,510.708252,7564243
07-11-2016,513,521.299988,505.049988,506.350006,504.776764,5507954
08-11-2016,518.400024,543,517,540.200012,538.521606,12739083
09-11-2016,501.149994,544,500,533.5,531.842407,10276017
10-11-2016,536,549.349976,531.5,533.700012,532.041809,6906437
11-11-2016,526.5,530,505,507.299988,505.723816,7823667
15-11-2016,484.899994,484.899994,453,457.399994,455.978851,15356070
16-11-2016,468.450012,471.700012,450,458.450012,457.025604,10855618
17-11-2016,460,476,459.649994,472.850006,471.380859,8949767
18-11-2016,469.899994,473.850006,461.850006,471.25,469.785828,7246244
21-11-2016,468,472.799988,451.5,456.950012,455.530273,7325876
22-11-2016,464.049988,471,453.299988,464.850006,463.405701,6644867
23-11-2016,467,475.299988,462,471.5,470.035034,6727083
24-11-2016,466.350006,466.350006,449.700012,452.950012,451.542694,8046995
25-11-2016,454.100006,456.350006,443.149994,452.350006,450.94455,7426347
28-11-2016,451.25,460,450.5,454.700012,453.287262,5025929
29-11-2016,455,466.299988,451.350006,459.850006,458.421234,8570549
30-11-2016,460,463.799988,455.100006,459.299988,457.872925,8377510
01-12-2016,457,457.700012,446.899994,448.200012,446.807465,7706825
02-12-2016,445,453.5,431.149994,432.899994,431.554962,10450654
05-12-2016,436,441,428.299988,439.299988,437.935089,8211182
06-12-2016,441,445.899994,438.100006,441.100006,439.729492,4209420
07-12-2016,440,449.200012,439.25,445.350006,443.966309,5559803
08-12-2016,451.200012,464.399994,451.200012,461.549988,460.115936,8176055
09-12-2016,464.950012,468.549988,460.600006,464.100006,462.658051,5690877
12-12-2016,461.950012,461.950012,451.049988,454.399994,452.988159,3837786
13-12-2016,476.799988,486.25,462.25,470.649994,469.187683,63880404
14-12-2016,470.200012,476.799988,462.649994,472.350006,470.882416,7660437
15-12-2016,464,473.600006,462.5,463.200012,461.760834,6539067
16-12-2016,465,474.899994,464.200012,473.149994,471.679901,9015744
19-12-2016,470.899994,478.549988,465.5,471.799988,470.334106,5445624
20-12-2016,473,475,469.100006,473.149994,471.679901,3690160
21-12-2016,473.5,474.5,467.100006,468.5,467.044373,3492856
22-12-2016,468.149994,472.950012,464.799988,469.600006,468.140961,5436494
23-12-2016,464.950012,468.299988,460,465.649994,464.203217,3957854
26-12-2016,465.5,465.5,455.600006,457.850006,456.42746,3282425
27-12-2016,460,468.75,457.399994,466.950012,465.499207,3164664
28-12-2016,467,468.649994,462,463.350006,461.91037,3772181
29-12-2016,462.75,472.700012,459.350006,470.899994,469.43689,4763171
30-12-2016,471,475,467.5,472,470.533478,3605555
02-01-2017,472,488.700012,469.049988,487.049988,485.536713,4024156
03-01-2017,491,492.700012,479.899994,481.100006,479.605225,5814518
04-01-2017,484.649994,493.700012,484.100006,486.649994,485.13797,4769872
05-01-2017,496,503.399994,495.549988,502.149994,500.589813,7961242
06-01-2017,502.950012,507.950012,496.25,497.75,496.203491,4907475
09-01-2017,499.399994,504.600006,492.149994,500.149994,498.596008,3932710
10-01-2017,506.549988,518,505.950012,516.25,514.645996,7973024
11-01-2017,520.25,523.950012,517.150024,519.25,517.636658,4886398
12-01-2017,521.700012,524,513.200012,518.25,516.639771,4219627
13-01-2017,523.25,523.25,507.5,514.849976,513.250305,6367248
16-01-2017,518.650024,529.450012,517,526.400024,524.764465,6084582
17-01-2017,528.099976,530.799988,521,523.700012,522.072876,4297426
18-01-2017,523.049988,529.599976,521.200012,522.450012,520.826782,5874608
19-01-2017,523,535.599976,522.700012,531.450012,529.798767,5810128
20-01-2017,527.400024,529.299988,521.25,523.200012,521.574402,5013928
23-01-2017,523.200012,534.950012,523,532.700012,531.044922,4209879
24-01-2017,533,543,532.349976,541.549988,539.867371,5183630
25-01-2017,543.25,551.900024,541.549988,548.900024,547.19458,4504941
27-01-2017,549,552,539.75,541.950012,540.266174,4493803
30-01-2017,542,543.5,530.799988,532.299988,530.646118,4163428
31-01-2017,530.200012,531.5,518,523.549988,521.92334,6035022
01-02-2017,527.5,544.5,522.900024,542.25,540.565247,4786720
02-02-2017,537.599976,537.599976,526.799988,531.5,529.848633,6579801
03-02-2017,531.900024,531.900024,519.5,522.599976,520.976257,5298261
06-02-2017,527.900024,531.450012,523.200012,525.849976,524.216125,3642527
07-02-2017,524.799988,524.799988,502,506.799988,505.225342,7987282
08-02-2017,512.349976,514.950012,506.299988,513.049988,511.455933,5975054
09-02-2017,515.400024,518,505.75,512.849976,511.256531,4099871
10-02-2017,513,514.799988,506.5,509.549988,507.966797,4732032
13-02-2017,512.700012,512.700012,503.299988,505.299988,503.730011,4700518
14-02-2017,503,506.700012,466.549988,482.049988,480.552246,14901414
15-02-2017,449.049988,453,434.350006,436.450012,435.093964,38638630
16-02-2017,442.549988,447.600006,435.399994,446,444.614258,11622714
17-02-2017,447.899994,456.600006,442.399994,452.950012,451.542694,10063504
20-02-2017,451.5,458.450012,449,455.450012,454.034912,5866707
21-02-2017,456.899994,462.799988,454.5,458.649994,457.224976,6875914
22-02-2017,460.25,466.700012,455.799988,460.049988,458.620605,7315280
23-02-2017,464,464.700012,457.25,462.350006,460.913483,9492419
27-02-2017,464,464,455.100006,457.799988,456.377594,5510484
28-02-2017,460,460,454.100006,456.75,455.330872,5722402
01-03-2017,455.899994,455.899994,448,449.450012,448.053558,8367579
02-03-2017,457.850006,467.899994,453.200012,461.700012,460.265503,13667695
03-03-2017,463.299988,466.850006,458.600006,459.950012,458.520935,7085620
06-03-2017,462.5,472.700012,462.100006,470.799988,469.337219,4036291
07-03-2017,469.5,475.899994,466.049988,467.549988,466.09729,7114541
08-03-2017,469.399994,469.600006,461.149994,462.799988,461.362061,5351597
09-03-2017,462.450012,469.700012,462,467.600006,466.147156,3837624
10-03-2017,471,471.850006,465.100006,469.100006,467.642517,5766815
14-03-2017,481,483,468.450012,469.75,468.290466,6348198
15-03-2017,475,476.549988,470.649994,473.450012,471.979004,4801312
16-03-2017,478.700012,482,476.149994,480.950012,479.455688,6272947
17-03-2017,481.350006,484.200012,471.700012,476.5,475.019501,6338248
20-03-2017,476.549988,478.200012,470.75,476,474.521057,2871104
21-03-2017,478,478.049988,470.649994,473.75,472.278046,4685410
22-03-2017,469.950012,469.950012,458.5,459.899994,458.471069,4695648
23-03-2017,461.299988,477,461.299988,472.899994,471.430695,8665384
24-03-2017,470.75,474.799988,467.549988,470.399994,468.938446,4296510
27-03-2017,469,469.149994,462.100006,464.75,463.30603,4417413
28-03-2017,467.5,473,467.5,472.399994,470.932251,2982614
29-03-2017,474.899994,475,463.600006,469.049988,467.592651,6680569
30-03-2017,463.5,469.799988,462.850006,468.399994,466.944672,9482785
31-03-2017,466.5,472.5,464.5,465.850006,464.402618,6400088
03-04-2017,468.25,472.299988,467.600006,470.399994,468.938446,2951896
05-04-2017,470.399994,475,467.25,473.5,472.028839,5287168
06-04-2017,474.299988,478.5,470.600006,473.200012,471.729767,6703078
07-04-2017,468.450012,480.549988,466.649994,468.299988,466.844971,8089461
10-04-2017,471.649994,478.299988,467.549988,474.899994,473.424469,5437523
11-04-2017,477.899994,478.350006,471.100006,472.25,470.782715,4887918
12-04-2017,468.700012,471.549988,461.600006,464.549988,463.106628,5991598
13-04-2017,461.850006,463.350006,451.200012,453.350006,451.941437,5930185
17-04-2017,452,455.700012,447.299988,449.200012,447.804352,4913930
18-04-2017,452,455.75,442.5,443.700012,442.321442,4235130
19-04-2017,443,449.5,438.299988,443.049988,441.673431,6319332
20-04-2017,447.850006,447.850006,442.100006,443.950012,442.570648,3288900
21-04-2017,446.75,448.450012,437.600006,440.600006,439.231049,5325590
24-04-2017,439.799988,449,438.75,443.850006,442.470947,6214069
25-04-2017,445.850006,447.75,443.299988,445.649994,444.26535,5894090
26-04-2017,446,454.399994,445.5,450.799988,449.399353,8438042
27-04-2017,455,460.899994,452.700012,455.350006,453.935242,10589249
28-04-2017,457.100006,462,454.399994,458.899994,457.474182,5126904
02-05-2017,456.600006,457.200012,448.549988,451.25,449.847961,6071958
03-05-2017,451.350006,456,444.649994,446.600006,445.212402,5158586
04-05-2017,446.649994,448.100006,435.149994,436.5,435.143799,6204022
05-05-2017,436.5,436.5,418,419.600006,418.296295,9487539
08-05-2017,424.75,428.700012,417.25,422.649994,421.336823,7427873
09-05-2017,424.75,428.799988,422.700012,426.799988,425.473907,2833132
10-05-2017,427.799988,433,424,432.299988,430.956818,5378402
11-05-2017,434,434.5,425.399994,427.450012,426.121918,4049649
12-05-2017,429.649994,433.799988,427.450012,430.850006,429.511353,3850940
15-05-2017,434,434,430.100006,431.899994,430.558075,1885702
16-05-2017,432.25,439.5,432.25,437.25,435.891449,3452072
17-05-2017,436.5,452.5,435.100006,449.100006,447.704651,6572678
18-05-2017,442,448.700012,436,437.950012,436.589294,6158546
19-05-2017,439,444.950012,434.600006,443.350006,441.972504,4387481
22-05-2017,446,452.75,442.600006,449.649994,448.25293,6145914
23-05-2017,451.450012,456.450012,444.299988,450.5,449.100281,10330814
24-05-2017,470,473.350006,458.100006,469.549988,468.091095,27370795
25-05-2017,470,479,464.700012,476,474.521057,15108872
26-05-2017,474.100006,488.25,473.5,481.100006,479.605225,7692869
29-05-2017,482.5,485,471.799988,481.5,480.003967,4253044
30-05-2017,482.700012,487,480,481.299988,479.804596,3101380
31-05-2017,482.299988,483,474.799988,476.149994,474.670593,5393856
01-06-2017,476.950012,479.700012,473.549988,476.649994,475.169037,3001232
02-06-2017,480,485.950012,477.700012,478.75,477.262512,4319080
05-06-2017,478.299988,481.899994,475.200012,478.149994,476.664368,2464819
06-06-2017,482.899994,484.350006,457.600006,461,459.567657,8016939
07-06-2017,462.549988,463.649994,453.5,458,456.576996,5250544
08-06-2017,459.5,463.450012,457.350006,460.799988,459.368286,4066322
09-06-2017,459.950012,468,455,467.100006,465.648712,4598706
12-06-2017,463.75,465.25,455.200012,456.25,454.832428,4341696
13-06-2017,457.149994,458.75,448,449.549988,448.153229,3577406
14-06-2017,450.799988,453.399994,447.049988,451.950012,450.545807,3605931
15-06-2017,452,457.850006,446.950012,448.299988,446.907104,3879154
16-06-2017,454.700012,458.399994,452,455.75,454.333984,7042094
19-06-2017,453.799988,456.399994,450.5,452.350006,450.94455,3869675
20-06-2017,457,470.75,456,467.399994,465.947784,12014975
21-06-2017,466,466,455.5,457.299988,455.87915,5436141
22-06-2017,458.850006,463,451.600006,452.700012,451.293457,5008885
23-06-2017,454,456.5,442.399994,443.149994,441.773132,6753648
27-06-2017,443.799988,444.5,434.399994,442.299988,440.925751,5915274
28-06-2017,443.899994,446.799988,440.149994,442.5,441.125153,4960238
29-06-2017,444.5,446.25,434,435.600006,434.246582,11085101
30-06-2017,433.899994,435.600006,428.049988,432.549988,431.206055,4776892
03-07-2017,431.5,434.700012,426.25,430.25,428.913208,6230025
04-07-2017,434.200012,436.399994,426,426.899994,425.573608,5020683
05-07-2017,428.899994,433.950012,427.399994,431.75,430.408539,5050749
06-07-2017,435.399994,438.799988,433.799988,437.100006,435.741943,4038188
07-07-2017,434.450012,441.450012,432.25,436.850006,435.492706,5311730
10-07-2017,446.600006,448.100006,444,446.950012,445.56134,1154721
11-07-2017,452,462.299988,451,456.950012,455.530273,12069006
12-07-2017,461,463.799988,456.600006,461,459.567657,6051540
13-07-2017,464.5,464.5,455.549988,459.049988,457.623718,4382063
14-07-2017,460,460,450.399994,451.299988,449.897797,3974269
17-07-2017,455,458.350006,453.25,454.149994,452.738953,4922453
18-07-2017,452.600006,459.5,452.600006,456.149994,454.732727,2349268
19-07-2017,453,462.899994,453,460.600006,459.168915,3395937
20-07-2017,463.5,464.350006,457.350006,460.149994,458.720306,3318626
21-07-2017,460,465.899994,457.600006,464.600006,463.156494,3150269
24-07-2017,464.950012,468.350006,461,464,462.55835,3773074
25-07-2017,462.149994,464.700012,454.700012,456.100006,454.682892,7052112
26-07-2017,457.200012,458.700012,455,457.299988,455.87915,3641559
27-07-2017,459,460.950012,440.299988,445.399994,444.016144,13738611
28-07-2017,444.600006,447.450012,442.450012,445.850006,444.464752,3365171
31-07-2017,446.25,449.700012,443.700012,444.600006,443.218628,3804621
01-08-2017,446.549988,452.350006,445.700012,446.899994,445.511475,4012791
02-08-2017,449.5,449.950012,438.149994,440.350006,438.981842,4045533
03-08-2017,441,441.5,429.600006,431.450012,430.109497,6197142
04-08-2017,435.100006,438.75,433.450012,435.600006,434.246582,4166729
07-08-2017,438.600006,439.799988,425.299988,430,428.663971,6461815
08-08-2017,432,435.5,426,430,428.663971,7134979
09-08-2017,428.799988,429.899994,415,416.049988,414.757324,10849567
10-08-2017,401,403.600006,375.25,380.200012,379.018738,28114017
11-08-2017,376,379.100006,358.5,374.5,373.336426,14699477
14-08-2017,380,381.799988,372.600006,375.399994,374.233612,8216208
16-08-2017,379.450012,390.700012,375.5,389.25,388.040588,11019760
17-08-2017,392.450012,392.450012,384.5,385.299988,384.102844,5971420
18-08-2017,381.75,383,377,380.399994,379.218079,5856198
21-08-2017,382,382.549988,371.299988,374.350006,373.18689,5123101
22-08-2017,378.799988,379.950012,372.25,373.600006,372.43924,4163794
23-08-2017,376,381.149994,373.350006,379.950012,378.769501,4448871
24-08-2017,380.100006,385.950012,380.100006,384.149994,382.956421,5208541
28-08-2017,385.850006,387.399994,378.299988,379.299988,378.12149,4403872
29-08-2017,379,382.350006,374.450012,376.100006,374.931458,4689547
30-08-2017,380.850006,382.75,377.450012,378.5,377.324005,3734824
31-08-2017,380.049988,380.450012,375.799988,376.549988,375.380035,4685511
01-09-2017,379.350006,392.850006,378.649994,390.850006,389.63562,7380325
04-09-2017,393,396.049988,380.5,383.399994,382.208771,8433560
05-09-2017,385.700012,389.5,383.399994,388.149994,386.944,4477993
06-09-2017,385,386.700012,381.850006,382.700012,381.510956,5953907
07-09-2017,383.700012,384.399994,376,378.149994,376.975067,7938665
08-09-2017,381,381.799988,374.049988,375.049988,373.884705,7471355
11-09-2017,380,380,374.200012,375.299988,374.133942,5402725
12-09-2017,378.700012,390,375.5,388.25,387.043701,9266823
13-09-2017,391,393.950012,387.200012,389.649994,388.439362,6537279
14-09-2017,390.75,406.600006,390.25,404.399994,403.143524,11476571
15-09-2017,402.850006,406.75,400,401.75,400.50177,9675506
18-09-2017,411.850006,413,403.200012,404.950012,403.691833,8966503
19-09-2017,415,427.700012,414,423.649994,422.33371,28208471
20-09-2017,422.75,422.75,413,414.799988,413.5112,5179160
21-09-2017,415.399994,418.450012,408.799988,413.649994,412.364777,6946502
22-09-2017,414,422.149994,408.850006,411.799988,410.520508,9781308
25-09-2017,413.649994,415.299988,404.600006,408.200012,406.931732,6957357
26-09-2017,409.399994,413.899994,403.299988,411.25,409.972229,5077291
27-09-2017,413.5,414.25,402,404.899994,403.641968,4727360
28-09-2017,406.950012,406.950012,399,401.399994,400.152832,4850748
29-09-2017,401.399994,405,397.399994,401.5,400.252533,7520906
03-10-2017,428,428,415,416,414.707489,9696920
04-10-2017,417.549988,426,412.700012,423.549988,422.234009,7663143
05-10-2017,423,425.799988,420.100006,423.299988,421.984802,4606192
06-10-2017,422,426,416.200012,424.850006,423.529999,5308695
09-10-2017,424,432.100006,423.049988,425.600006,424.277649,4414381
10-10-2017,425.600006,428.899994,421.399994,423.600006,422.283875,5057869
11-10-2017,424.899994,424.899994,414.100006,415.5,414.209045,4320451
12-10-2017,415.5,421.799988,409.350006,420.149994,418.844574,5442846
13-10-2017,421,429.299988,418.899994,424.799988,423.480133,6969434
16-10-2017,426.299988,438,425.850006,437.049988,435.692078,8476709
17-10-2017,435.75,435.75,430.200012,432.299988,430.956818,5135763
18-10-2017,432.25,437.299988,426.600006,433.200012,431.854065,5539785
19-10-2017,433,433.100006,424.25,426.950012,425.623474,1313380
23-10-2017,429.100006,430.850006,421,422.75,421.436523,4013418
24-10-2017,422.75,423.799988,415.049988,416.049988,414.757324,4541742
25-10-2017,421,424.399994,415.100006,421.950012,420.639008,5666968
26-10-2017,421.700012,422.399994,417,419.399994,418.096924,6207936
27-10-2017,422.049988,434.350006,422.049988,429.899994,428.564301,7414741
30-10-2017,428.25,440.950012,428.25,436.549988,435.193634,7675104
31-10-2017,438.850006,438.850006,427.299988,428.399994,427.068939,6214996
01-11-2017,430.950012,439.950012,428.450012,437.75,436.389893,7310931
02-11-2017,435.700012,440.399994,429.899994,434.899994,433.548767,8262211
03-11-2017,434,449.350006,432.649994,447.700012,446.30899,8116263
06-11-2017,445.75,468,443.549988,462.899994,461.461761,19456789
07-11-2017,458.200012,465.899994,450.049988,451.850006,450.446106,13266543
08-11-2017,448,455,431.299988,438.200012,436.838531,11193613
09-11-2017,442.100006,450.899994,425.649994,440.149994,438.78244,40547266
10-11-2017,438.950012,438.950012,420,422.549988,421.237122,22534490
13-11-2017,423,427.5,416.100006,418.100006,416.800964,9857544
14-11-2017,418.549988,421.850006,410.649994,414.299988,413.012756,8987515
15-11-2017,414.299988,417.549988,407,408.649994,407.38031,9867270
16-11-2017,411.350006,415.899994,411.350006,413.450012,412.165405,6291441
17-11-2017,419.450012,423.450012,417,421.799988,420.489441,6191428
20-11-2017,421,425.700012,420.100006,423,421.68573,4051153
21-11-2017,424.450012,430,422.5,424.25,422.931854,6745407
22-11-2017,425.450012,433,424.5,428.600006,427.268341,7899417
23-11-2017,428.600006,431.049988,422.450012,426.25,424.925629,7374216
24-11-2017,427,429.950012,424.25,425.5,424.177979,5108182
27-11-2017,423,424.75,417.799988,421.399994,420.090698,7946028
28-11-2017,419.799988,422.25,414.5,415.950012,414.657654,6217480
29-11-2017,415.899994,419.450012,412.049988,413.950012,412.663879,4327453
30-11-2017,410.399994,412.25,402.25,404.149994,402.894287,25646262
01-12-2017,407.899994,410.25,396.5,398.899994,397.660614,7959197
04-12-2017,405.799988,411.25,401.700012,403.649994,402.395844,10043491
05-12-2017,404.549988,405.5,396.549988,402.25,401.000214,7144542
06-12-2017,400.200012,404,395,397.049988,395.816345,5573968
